,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location
8,@oic_chan しーちゃんお疲れさまでした🍀お天気も味方してくれましたねしーちゃんの体調を心配しつつ　おやすみなさい🌃,2022-10-24_00:59:55,0,0,3,0,,136895885,kinako_taruchan,1040,79506,📻　リスナー。仕事中以外は　ずーっと📻聞いてます週３勤務の　🤱保育士。三毛猫(ΦωΦ)　きなこ（2018/5生まれ）,
9,@TachibanaSerina 綺麗😍サルート＆芹那,2022-10-24_00:59:55,0,0,0,0,,2539781138,manabu19640909,529,33984,横浜在住、都内勤務のリーマンです。chaser？って何？好きです💓微乳(美乳)！無言フォロー申し訳ないm(__)m既婚者で妻は一人しか居ません。,横浜市
10,なんと！！ https://t.co/Y4ewwWS0eA,2022-10-24_00:59:54,0,1,5,0,,75250778,nakamakoko,5624,250969,プログラミングと創業支援とリカレント教育のCo-growingスペース SUNABACO 多様性のある教育の場で自己決定と切り拓く力を手に入れます。沖縄 八代 天草 江別 高松 福岡天神 日本橋に展開中 事業戦略コンサル 広告 大学講師 TTUX 専門はスマートシティ デザイナー 投資家 人間中心設計　未在を知る,東京  沖縄 北海道 八代 天草 高松 福岡 アジア
11,有り難う御座いました。 https://t.co/46VadpjL5O,2022-10-24_00:59:51,0,0,0,0,,1481831178,Nikube_osu,4459,15159,大須の第２アメ横ビル２階で年中たまに休業で営業中！メニューは豚鉄板のみの一本勝負！営業時間２４時まで！月曜～金曜の１１時半～１５時３０分までお得なランチタイムやってます！ 見た目はガッツリ系。 しかし、鉄板のお肉を食べるのに必要な食物繊維が黄金比で配合された実はヘルシー系、子供から年配者、女性にも人気♪,愛知県名古屋市中区大須3丁目１４－４３
12,@kamo_kue2 よーさん、ありがとうございましたm(_ _)m,2022-10-24_00:59:50,0,1,2,0,,1114811931208978433,kyyLpANmQC7k3O5,94,6796,夜勤をすると翌日に足がつってしまうというおばちゃんナースです(^-^;安倍元首相が、糾弾に倒れ亡くなってしまってから、国葬の事や統一教会問題、5輪汚職に触れ、政治の事に目覚めてしまいました。最近は、ミヤネ屋にどっぷりとはまってしまっています。時々、呟いてます。無言、フォロー失礼しますm(_ _)m,日本 東京
13,@Keisatsukan_110 ヨシムラのショート菅ぶち込んでる？確かに125は法定整備外ですが…音量計測しても問題なくとも…身分が問題…爆笑🤣警察官試験通過したならSNSからこの写メ抹消と本車両のしばらく隠滅を…笑警察官は疑わしきは罰しろ💕ですから…笑首にこそならないが、交通任用は諦めたほうが良くなります,2022-10-24_00:59:50,0,1,0,0,,1392793266798485505,Bw672H,143,11802,趣味 ゴミ拾い 深夜徘徊〔10kmラン〕女装 生きたい様に生きる バイクヤマハXJ-R400 愛犬マルチーズ4匹 教官職のウルトラライトでクロスカントリーしたい 防犯地域安全隊 レッドインパルス隊長 鋭意ダイエット中,北海道
14,いらん https://t.co/2PIAOX8SxV,2022-10-24_00:59:49,0,1,2,0,,1410135817352216576,Neorr1_,209,1717,@kuronekoneo1209 @wzfrp_ @KaLurun @Aru1_M4 @sophyx007_ @Lexyll_,ひょうご
15,@maebato_okuba やらないの？,2022-10-24_00:59:48,0,0,1,0,,716496860890857473,sTzrPcyqZIa7sg1,655,119236,一生の恋は猿之助さん。松緑さんさんと成波ちゃんにほのかな想い。白洲迅君は可愛い。上川隆也さんにlove❤歌舞伎時々ミュージカル。,川連法眼館
16,眠れない…ビーコルおかわりもないし、とりあえずマックたーべよっチョコパイのパッケージ#マクドナルド https://t.co/6ohh5UZ9Wy,2022-10-24_00:59:47,0,0,0,0,,3245265572,51kazumi5154,274,6352,ジャニーズWESTは桐山担⚽SC相模原（J3）湘南ベルマーレ（J1）🏀横浜ビー・コルセアーズ⚾横浜DeNAベイスターズを応援しています❗ジャニスト❤な２娘と、何だかんだでジャニヲタ活動を許してくれてる旦那の４人でいろんな所に参戦中。あんまり呟かないけど、フォロー宜しくです✌,神奈川県
17,@JADE_OFFICIAL__ 流石、敏腕マネージャー‼️,2022-10-24_00:59:46,0,0,1,0,,2717500837,a4200avr2000,21,201,IZ*ONEが好き💕 永遠のWIZ*ONE／JADEまみ推し,
18,歌舞伎町は突然の雨。雨降らないと思い込んで雨ガッパ持ってこなかったのでこれにて帰ります🚙日付変わって今日もあるし。,2022-10-24_00:59:46,0,0,3,0,,1537912113032663040,3woker_K,155,740,@kakkun_P の仕事(副業)垢。本業(元タワマン隊長)👮、副業(🥛🏪クルー)のダブルワークでも限界社畜でXYZ(後がない)為、フーデリはじめました。ウーバー🐸とウォルト🦌で主に横浜・横須賀で稼働してます。すき間時間に稼働してるのでまだ初心者ですが、よろしくお願いします🙇‍♂️,
19,@Poimaru_offi ありがとうございます。今のところ、今年の新作フラペチーノは、達成できているのでうれしいです。それと、ハロウィン気分を味わいたいと思います。 Hall HALLOWEEN,2022-10-24_00:59:45,0,0,0,0,,1546801871196913664,T57712376,10,238,難病持ち。助産・看護師をやってます💪,
20,@todokabu カブ券！そういや先代のピーカブーは証券会社でしたね、忘れてました！😅,2022-10-24_00:59:45,0,1,2,0,,101764001,jitajitajita,1454,5825,雑多のつもりでしたがフロンターレ多め🐬フォローはご自由にどうぞ(笑),
21,@X4kWwsRq79ilTrX 筋トレは継続が大切。1年続く人は全体の5%と言われています。選ばれし5%の人間になってください。その頃には体つきだけでなく顔もキリッとしてると思うので、片想いの女の子も振り向いてくれるかもよq(q'∀`*)応援してます(*≧ｍ≦)ファイト〜！！！,2022-10-24_00:59:45,0,1,2,0,,1531147163275005952,chachobi2929,6626,6346,福岡SE呑んだくれトレイニー | 筋トレ・ダイエット・ロードバイク・投資 | 福岡の良さを発信 | Twitterを初めて約4ヶ月でフォロワー6000人達成 | インスタフォロー | 不定期投稿のため通知オン推奨 | 気軽にフォローお願いします | 相互フォロー | Tips設定 | ご支援お願いします。,福岡
22,アメブロを投稿しました。『夜勤前に和食さと』#アメブロ #夜勤 https://t.co/9YibgUQDZz,2022-10-24_00:59:44,0,0,0,0,,788376288629141505,dai_rockspirits,9,818,,大阪 枚方市
23,@marboy2011 まーちゃんさん😆✨今日も来てくれていつもほんとにありがとうございます🎶1番奥の席に来てくれていたのを気が付いていたのにバタバタしててご挨拶出来ずすいません😣1年ぶりの釜あげTKMきむち〜ず✴️餃子のセット🥟🍚でたっぷり堪能感謝です🤩🎵また無理なく待ってますね〜🙌🎶,2022-10-24_00:59:44,0,1,1,0,,1151312402463330305,ra_men_misojin,2501,19205,茨城県結城市✳全国の味噌を使った味噌ラーメン専門店の元祖✨1998年営業開始✴定休日月曜(月曜祝日は営業で火曜振休)営業時間11:00～15:00 17:00～22:00(Lo各30分前)℡ 0296330307🍁🍂次の店休🌰11/7(月)定休日👚https://t.co/6vNmhDL1la,茨城県結城市下リ松6丁目7-25
24,やっとプラチナ行きました！@towatowataso さんありがとうございました😭 https://t.co/pRiq8Os4CG,2022-10-24_00:59:44,0,1,7,0,,1525499936795570176,05aoi14,232,59,08男子のゲーマー🎮 apex元プラチナ帯ですが一緒に出来る人探してます！ @crylixさん最高です,三重県いなべ市
25,小池集落開発センターに写真を投稿しましたhttps://t.co/geZg2X7KOL,2022-10-24_00:59:44,0,1,2,0,,228037820,currypan21,423,1843,■SPOJITI■コワーキングスペースDOORS■ドライヘッドスパ専門店　ナポレオンの秘密■本格ノンアルカクテル専門店　mocktailshttps://t.co/EBvZqiS0Xn,新潟 燕市
26,京口vs寺地の試合を楽しみにしている。何かスリリングな期待がある。,2022-10-24_00:59:43,0,0,0,0,,77450398,atsushisakahara,3174,26545,映画監督｜https://t.co/8098EzE4Ws｜https://t.co/eQNWPnbkvS｜https://t.co/q18Z3n8tEW｜YouTubeチャンネル「慚愧に堪えない」：https://t.co/MzKPVNNfod,Kyoto-fu Japan
27,【交換】NU:カーニバル NUカニ ぬカニ メイトくじ譲→【B賞】エイト【D賞】オリビン、モルフィス、ブレイド、エンテン【E賞】オリビン、モルフィス、エンテン 、エスター、エドモンド、ガル、ブレイド求→ 【B賞】八雲【D、E賞】八雲、玖夜郵送交換希望よろしくお願いします🤲🥺 https://t.co/I19b6KgUXN,2022-10-24_00:59:42,2,5,7,1,,1541612992336633856,AKINO_811,11,73,,日本 東京
28,ボルネオ島で元名鉄キハ8500に乗る。,2022-10-24_00:59:41,0,0,1,0,,757483845956407297,mini_kurokoge66,6959,2556526,基本左翼でカープファンで肉球新党員。ツイートはほぼRTですみません。統合失調症を患い現在休養中につき判断力が劣ってて意図外のRTしてしまうことがありますがご容赦ください。,日本のどこかに
29,今回のロング旅最後の食事はクライアント様から頂いたお弁当🍱ご馳走様でした&amp;お疲れ様でした🙇‍♂️#愛知県#刈谷市#お弁当#みよしや https://t.co/UUYpSaOjhD,2022-10-24_00:59:40,0,0,18,0,,1353747075968602116,uradoranosetyau,587,1853,仕事やプライベートで行く旅先での食事や風景をつぶやきます🍚 最近ロードバイク始めました🚵‍♂️🔰チーバくん地方在住,
30,7時起き　やれるか？,2022-10-24_00:59:38,0,0,0,0,,1280615066,cat3AI,1282,74206,岡山 追試→組織1 生化学12 免疫 セロー/カブ/V70,旭川暗記場
31,@chijoeriko チンコを掴まないと、結婚したあとレスになったら大変ですよ。,2022-10-24_00:59:38,0,0,1,0,,971408905271099392,vBQuy0KI0Z1d4Ut,126,3345,映画 音楽,埼玉
32,@yoshikieienai @0kaJqqiP7ZTL1D7 ありがとうございます私そんな偉い人物では，ありません普通がいいんです。,2022-10-24_00:59:36,0,0,0,0,,1571246072609275904,HJx1SEnCLbsJwb3,128,2095,佳樹大好きより好きかなdarlingも大好き,
33,制作から取付まで請け負いました。インクジェット出力の面板にアルミ枠お客さんに喜んでいただけたので満足です(＾ω＾) https://t.co/3a6aZSANLt,2022-10-24_00:59:34,0,0,3,0,,891602203462389762,hanamaru_yosiko,220,3896,東京都練馬区の看板屋です。 大型インクジェット出力機、カッタープロッター等所有してます。お仕事の御依頼もこちらからも承っておりますよろしく御願い致します。 シール、お店の看板等製作・施工請け負います、高所作業車のオペレート致します。  個人商店の方予算に合わせて看板作ります。3M MCS保証プログラム認定店です。,東京都練馬区土支田4丁目
34,羽や‼️,2022-10-24_00:59:33,1,1,1,0,,3020781156,yamapen3,1082,665672,天野ケータママとフミちゃんです。最近は、ゲームセンターや遊園地に行った時の、（レトロ）乗り物をアップしています。ちょっと古いコイン式の乗り物（キディライド）クレーンゲーム（プライズゲーム）や音ゲーにその他のゲーム機（エレメカ）もちょっと。僕の好きなキャラはフミちゃんとケータママやアンパンマンにバイキンマンが好きです。,イッツ・ア・スモールワールド
35,@tomhig1 笊ヶ岳山頂には行ってまへーん,2022-10-24_00:59:33,0,0,1,0,,800195288,kamatoeic,419,59284,貧脚サワノボラー #山ボード #沢登り #ベランダ菜園 #sawamafia その時の天候体調その他状況に応じて一番たのしめそうな事スル.打たれ弱く、褒められないと伸びないタイプ.コミュ障,西チベから出稼ぎで町田市
36,今日は先日の出張の報告書作って、明日の準備してて夜になってしまった。ちょくちょくtweet見てるからダメなんだな。反省。明日は朝からまた出張。新幹線で岐阜県のモレラ岐阜に行きます。というワケで、いまだにKLX230SMの身請けは出来ません。ぁー、、参ったなー#KLX230SM,2022-10-24_00:59:33,0,0,28,0,,1426847570999926785,Keiji1773,648,10514,ハーレー乗りながら、いろいろ呟きます。音楽好きです。旅好きです。47都道府県コンプリート。本業はなんでも綺麗にする仕事東京・多摩センターのじじーです。【スイーツライダー教団No.50】#ハーレー乗り#FLHX#ストリートグライド#ロードスターNB8C#ジャイロ三輪車#トランペット#猫好き,東京都　多摩市
37,@qu3co そうよねぇ(*´ 艸｀)全然平気よね♬.*ﾟでも来月には帰って来てちょーだいʕ˙꒳​˙ʕﾁｮｰﾀﾞｲその後行って良いからꉂ🤣𐤔,2022-10-24_00:59:30,0,1,1,0,,143611268,maechandayo,71,36047,気まぐれに鍵外してみる(≖ㅂ≖)ʷʷʷ                  16才の老猫【梅さん】のママしてます。これまで特に病気もなく風邪すら引いた事無いのが取柄。　　イッヌも好きだけど散歩が苦手でかれこれ38年猫一択！(๑•̀ㅂ•́)و✧,東京都 葛飾区
38,クリスマスまで後2ヶ月か🎄１年あっという間に過ぎてく😂今年は忘年会したいなぁ🍺おやすみ🌱,2022-10-24_00:59:28,0,0,2,0,,1299378892507983873,matsu_kiyo_730,54,1840,🌱🌱🌱,福岡市
